Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.15,0.99,-0.05,0.07,-2.52,-0.91
-0.16,0.99,-0.05,0.07,-2.38,-0.63
-0.15,0.99,-0.05,-0.07,-2.31,-0.84
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.04,0.21,-2.38,-0.7
-0.16,0.99,-0.04,0.21,-2.24,-0.77
-0.16,0.99,-0.04,0.42,-2.45,-0.7
-0.16,0.99,-0.05,0.21,-2.38,-0.77
-0.16,0.99,-0.05,0.28,-2.45,-0.98
-0.16,0.99,-0.04,0.28,-2.59,-0.63
-0.16,0.99,-0.05,0.07,-2.38,-0.91
-0.16,0.99,-0.05,0.42,-2.45,-0.63
-0.16,0.99,-0.05,0.07,-2.45,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.7
-0.15,0.99,-0.05,-0.14,-2.31,-0.98
-0.16,0.99,-0.04,0.07,-2.31,-0.84
-0.16,0.99,-0.05,0.07,-2.17,-0.91
-0.16,0.99,-0.05,0.28,-2.17,-0.98
-0.16,0.99,-0.05,0.28,-2.45,-0.77
-0.16,0.99,-0.04,0.14,-2.24,-0.84
-0.16,0.99,-0.05,0.21,-2.24,-0.77
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.04,0.07,-2.38,-0.7
-0.16,0.99,-0.04,0.21,-2.38,-0.7
-0.16,0.99,-0.04,0.14,-2.31,-0.91
-0.16,0.99,-0.04,0.21,-2.38,-0.91
-0.16,0.99,-0.05,0.35,-2.52,-0.91
-0.16,0.99,-0.04,0.14,-2.45,-0.56
-0.16,0.99,-0.04,0.21,-2.45,-0.84
-0.16,0.99,-0.05,0.49,-2.52,-0.63
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.15,0.99,-0.05,0.35,-2.45,-0.77
-0.15,0.99,-0.05,0.35,-2.38,-0.84
-0.16,0.99,-0.05,0.42,-2.38,-0.63
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.31,-0.91
-0.16,0.99,-0.05,0.28,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.52,-0.84
-0.16,0.99,-0.05,0.07,-2.38,-0.63
-0.16,0.99,-0.04,0.14,-2.73,-0.56
-0.16,0.99,-0.04,-0.14,-2.1,-0.98
-0.16,0.99,-0.05,0.14,-2.52,-0.91
-0.16,0.99,-0.05,0,-2.31,-0.91
-0.16,0.99,-0.05,0,-2.1,-0.91
-0.16,0.99,-0.04,0.07,-2.24,-0.91
-0.16,0.99,-0.04,0.07,-2.38,-0.91
-0.16,0.99,-0.04,0.07,-2.31,-0.84
-0.16,0.99,-0.05,0.21,-2.24,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.05,0,-2.59,-0.56
-0.16,0.99,-0.05,0.21,-2.31,-0.98
-0.16,0.99,-0.05,0.21,-2.45,-0.98
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.04,-0.07,-2.45,-0.84
-0.16,0.99,-0.04,0.07,-2.52,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.16,0.99,-0.04,0.35,-2.52,-0.7
-0.16,0.99,-0.05,0.28,-2.38,-0.7
-0.16,0.99,-0.05,0.42,-2.45,-0.63
-0.16,0.99,-0.05,0.21,-2.24,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0.28,-2.31,-0.77
-0.16,0.99,-0.05,0.28,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.38,-0.91
-0.16,0.99,-0.05,-0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.14,-2.52,-0.91
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,-0.07,-2.45,-0.7
-0.16,0.99,-0.04,0.49,-2.52,-0.56
-0.16,0.99,-0.04,0.28,-2.52,-0.63
-0.16,0.99,-0.05,0.14,-2.24,-0.84
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0,-2.24,-1.05
-0.16,0.99,-0.05,-0.14,-2.1,-1.12
-0.16,0.99,-0.04,0.07,-2.38,-0.77
-0.16,0.99,-0.04,-0.07,-2.24,-0.91
-0.16,0.99,-0.04,0.14,-2.45,-0.84
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.04,0,-2.31,-0.91
-0.15,0.99,-0.05,0.14,-2.45,-0.91
-0.16,0.99,-0.05,0,-2.38,-0.84
-0.16,0.99,-0.05,0.28,-2.38,-0.84
-0.16,0.99,-0.04,0.21,-2.38,-0.77
-0.16,0.99,-0.04,0.07,-2.24,-0.77
-0.16,0.99,-0.04,0.28,-2.24,-0.91
-0.16,0.99,-0.04,0.21,-2.31,-0.91
-0.16,0.99,-0.04,0.49,-2.45,-0.7
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.04,0.21,-2.52,-0.63
-0.16,0.99,-0.05,0,-2.45,-0.91
-0.16,0.99,-0.05,0.07,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.45,-0.77
-0.16,0.99,-0.05,0.07,-2.52,-0.77
-0.16,0.99,-0.05,0,-2.45,-0.91
-0.16,0.99,-0.05,0.14,-2.52,-0.91
-0.16,0.99,-0.05,-0.07,-2.38,-0.91
-0.16,0.99,-0.05,-0.28,-2.1,-0.91
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.04,0.35,-2.45,-0.7
-0.16,0.99,-0.04,-0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.07,-2.31,-0.84
-0.16,0.99,-0.04,0.21,-2.45,-0.91
-0.16,0.99,-0.04,0.14,-2.31,-0.7
-0.16,0.99,-0.04,0.28,-2.38,-0.7
-0.16,0.99,-0.05,0.49,-2.45,-0.77
-0.16,0.99,-0.04,0.21,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.24,-0.98
-0.16,0.99,-0.04,0.28,-2.31,-0.91
-0.16,0.99,-0.04,0.21,-2.24,-0.77
-0.16,0.99,-0.05,0.35,-2.38,-0.7
-0.16,0.99,-0.05,0.07,-2.24,-0.91
-0.16,0.99,-0.05,0.28,-2.24,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.77
-0.16,0.99,-0.05,0.35,-2.45,-0.84
-0.16,0.99,-0.05,0.14,-2.52,-0.84
-0.16,0.99,-0.05,0.35,-2.59,-0.77
-0.16,0.99,-0.04,0.21,-2.52,-0.91
-0.16,0.99,-0.05,0.14,-2.59,-0.77
-0.16,0.99,-0.05,0,-2.38,-1.05
-0.16,0.99,-0.05,0.14,-2.59,-0.91
-0.16,0.99,-0.05,0,-2.38,-0.84
-0.16,0.99,-0.05,0,-2.24,-0.98
-0.16,0.99,-0.05,0.07,-2.31,-0.84
-0.16,0.99,-0.05,0,-2.31,-0.91
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.05,-0.14,-2.38,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.16,0.99,-0.04,0,-2.52,-0.63
-0.16,0.99,-0.05,0.21,-2.24,-0.98
-0.16,0.99,-0.04,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.91
-0.16,0.99,-0.04,0.42,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.24,-0.91
-0.16,0.99,-0.05,0.28,-2.45,-0.84
-0.16,0.99,-0.04,0.35,-2.45,-0.77
-0.16,0.99,-0.04,0.35,-2.38,-0.77
-0.16,0.99,-0.05,0.49,-2.38,-0.77
-0.16,0.99,-0.05,0.35,-2.45,-0.77
-0.16,0.99,-0.05,0.35,-2.45,-0.77
-0.16,0.99,-0.05,0.35,-2.38,-0.84
-0.16,0.99,-0.05,0.42,-2.45,-0.7
-0.16,0.99,-0.05,0.21,-2.38,-0.77
-0.16,0.99,-0.05,0.21,-2.52,-0.63
-0.16,0.99,-0.05,0.07,-2.24,-0.84
-0.16,0.99,-0.05,0,-2.38,-1.05
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.24,-0.98
-0.16,0.99,-0.05,0.07,-2.31,-0.77
-0.16,0.99,-0.05,-0.07,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.04,-0.21,-2.31,-0.98
-0.16,0.99,-0.05,-0.21,-2.45,-0.84
-0.16,0.99,-0.04,0,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.45,-0.84
-0.16,0.99,-0.04,-0.28,-2.31,-0.91
-0.16,0.99,-0.04,-0.07,-2.45,-0.84
-0.16,0.99,-0.04,0.21,-2.38,-0.84
-0.15,0.99,-0.04,0.14,-2.31,-0.63
-0.16,0.99,-0.04,0.35,-2.38,-0.91
-0.16,0.99,-0.04,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0.49,-2.38,-0.77
-0.16,0.99,-0.04,0.07,-2.31,-0.91
-0.16,0.99,-0.04,0.35,-2.45,-0.7
-0.16,0.99,-0.05,0.28,-2.31,-0.84
-0.16,0.99,-0.05,0.42,-2.45,-0.7
-0.16,0.99,-0.05,-0.07,-2.17,-0.98
-0.16,0.99,-0.05,0.42,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.31,-0.91
-0.16,0.99,-0.05,0.28,-2.24,-0.77
-0.16,0.99,-0.05,0.21,-2.31,-0.7
-0.16,0.99,-0.05,0.14,-2.45,-0.7
-0.16,0.99,-0.05,0.14,-2.59,-0.77
-0.16,0.99,-0.05,-0.21,-2.24,-0.98
-0.16,0.99,-0.05,-0.14,-2.31,-0.91
-0.16,0.99,-0.04,0,-2.24,-0.84
-0.16,0.99,-0.04,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.07,-2.31,-0.84
-0.16,0.99,-0.04,0.07,-2.24,-0.84
-0.16,0.99,-0.04,0.14,-2.52,-0.77
-0.16,0.99,-0.04,-0.07,-2.31,-0.91
-0.16,0.99,-0.05,-0.07,-2.45,-0.98
-0.16,0.99,-0.04,0.28,-2.59,-0.77
-0.16,0.99,-0.04,0.28,-2.45,-0.91
-0.16,0.99,-0.05,0.07,-2.38,-0.98
-0.16,0.99,-0.05,0.35,-2.31,-0.7
-0.15,0.99,-0.04,0.56,-2.59,-0.63
-0.16,0.99,-0.05,0.28,-2.45,-0.77
-0.16,0.99,-0.05,0.28,-2.31,-0.91
-0.16,0.99,-0.04,0.35,-2.24,-0.91
-0.16,0.99,-0.05,0.14,-2.24,-0.91
-0.15,0.99,-0.04,0.35,-2.38,-0.77
-0.16,0.99,-0.04,-0.07,-2.1,-0.91
-0.16,0.99,-0.05,0.14,-2.24,-0.98
-0.16,0.99,-0.05,0.14,-2.24,-0.84
-0.16,0.99,-0.05,0.28,-2.38,-0.98
-0.16,0.99,-0.05,0.28,-2.24,-0.91
-0.16,0.99,-0.05,0.21,-2.31,-0.91
-0.16,0.99,-0.05,0.07,-2.45,-0.84
-0.16,0.99,-0.05,-0.07,-2.45,-0.91
-0.16,0.99,-0.05,0,-2.38,-0.84
-0.16,0.99,-0.05,-0.21,-2.31,-0.98
-0.16,0.99,-0.05,-0.07,-2.38,-0.84
-0.16,0.99,-0.04,0.14,-2.38,-0.98
-0.16,0.99,-0.04,0.14,-2.52,-0.77
-0.16,0.99,-0.04,-0.21,-2.17,-0.91
-0.16,0.99,-0.04,0.21,-2.52,-0.77
-0.16,0.99,-0.04,-0.14,-2.38,-0.98
-0.16,0.99,-0.04,0.07,-2.52,-0.77
-0.16,0.99,-0.04,0.35,-2.52,-0.84
-0.16,0.99,-0.05,0.35,-2.31,-0.84
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.04,0.21,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.31,-0.91
-0.16,0.99,-0.04,0.35,-2.38,-0.7
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.05,0.07,-2.31,-0.77
-0.16,0.99,-0.04,0.14,-2.31,-0.91
-0.16,0.99,-0.04,-0.14,-2.17,-0.98
-0.16,0.99,-0.05,0.07,-2.17,-0.84
-0.16,0.99,-0.04,0.35,-2.45,-0.7
-0.16,0.99,-0.04,0.28,-2.38,-0.77
-0.16,0.99,-0.05,0.21,-2.24,-0.77
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,0.21,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.45,-0.84
-0.16,0.99,-0.04,0.35,-2.31,-0.77
-0.16,0.99,-0.04,0.28,-2.45,-0.63
-0.16,0.99,-0.05,0.28,-2.24,-0.84
-0.16,0.99,-0.05,0.14,-2.45,-0.77
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.45,-0.7
-0.16,0.99,-0.05,-0.07,-2.45,-0.84
-0.16,0.99,-0.05,0,-2.45,-0.84
-0.16,0.99,-0.04,-0.35,-2.24,-0.91
-0.16,0.99,-0.05,-0.14,-2.31,-0.7
-0.16,0.99,-0.05,0.14,-2.24,-0.98
-0.16,0.99,-0.04,17.85,-2.31,-0.91
-0.16,0.99,-0.05,0.07,-2.31,-0.91
-0.16,0.99,-0.04,0.21,-2.24,-0.84
-0.16,0.99,-0.04,0.28,-2.31,-0.84
-0.16,0.99,-0.05,0,-2.31,-0.84
-0.16,0.99,-0.04,0.07,-2.31,-0.77
-0.16,0.99,-0.04,0.28,-2.38,-0.77
-0.16,0.99,-0.04,0.21,-2.45,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.45,-0.91
-0.16,0.99,-0.04,0.07,-2.31,-0.98
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.16,0.99,-0.04,0,-2.31,-0.77
-0.16,0.99,-0.04,0.21,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.45,-0.77
-0.16,0.99,-0.05,0.28,-2.66,-0.77
-0.16,0.99,-0.05,0.35,-2.52,-0.77
-0.16,0.99,-0.04,0,-2.38,-0.7
-0.16,0.99,-0.04,0.14,-2.24,-0.98
-0.16,0.99,-0.04,0.14,-2.45,-0.84
-0.16,0.99,-0.05,0.14,-2.45,-0.91
-0.16,0.99,-0.05,0.28,-2.45,-0.77
-0.16,0.99,-0.05,0.21,-2.24,-0.91
-0.16,0.99,-0.05,0.35,-2.31,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.77
-0.16,0.99,-0.04,0.35,-2.31,-0.84
-0.16,0.99,-0.05,0.21,-2.31,-0.84
-0.16,0.99,-0.04,0,-2.31,-0.84
-0.16,0.99,-0.04,0.14,-2.38,-0.7
-0.16,0.99,-0.04,0.21,-2.52,-0.77
-0.16,0.99,-0.05,0.21,-2.45,-0.77
-0.16,0.99,-0.05,0.07,-2.38,-0.7
-0.16,0.99,-0.05,0,-2.38,-0.84
-0.16,0.99,-0.05,0.35,-2.59,-0.63
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0.07,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.31,-0.77
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.77
-0.16,0.99,-0.04,0.14,-2.17,-0.91
-0.16,0.99,-0.04,0.21,-2.38,-0.7
-0.16,0.99,-0.04,0.21,-2.31,-0.91
-0.16,0.99,-0.04,0.35,-2.45,-0.63
-0.16,0.99,-0.04,0.14,-2.31,-0.7
-0.16,0.99,-0.04,0.42,-2.52,-0.56
-0.16,0.99,-0.04,0.28,-2.45,-0.7
-0.16,0.99,-0.05,0.28,-2.38,-0.56
-0.15,0.99,-0.05,0.42,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.17,-0.91
-0.16,0.99,-0.05,0.14,-2.17,-0.91
-0.16,0.99,-0.05,0.35,-2.31,-0.77
-0.16,0.99,-0.05,0.28,-2.38,-0.7
-0.16,0.99,-0.05,0.21,-2.24,-0.7
-0.16,0.99,-0.05,0.07,-2.38,-0.56
-0.16,0.99,-0.05,0,-2.24,-0.84
-0.16,0.99,-0.04,-0.21,-2.31,-0.84
-0.16,0.99,-0.05,-0.07,-2.24,-0.98
-0.16,0.99,-0.04,0,-2.45,-0.77
-0.16,0.99,-0.04,0.14,-2.52,-0.84
-0.16,0.99,-0.05,0.07,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0.14,-2.45,-0.84
-0.16,0.99,-0.04,0,-2.24,-0.77
-0.16,0.99,-0.04,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.91
-0.16,0.99,-0.05,0.28,-2.45,-0.63
-0.15,0.99,-0.05,0.21,-2.31,-0.77
-0.16,0.99,-0.04,0.14,-2.31,-0.7
-0.16,0.99,-0.04,0.14,-2.17,-0.77
-0.16,0.99,-0.04,0.07,-2.17,-0.91
-0.16,0.99,-0.04,0.28,-2.17,-0.91
-0.16,0.99,-0.04,0.35,-2.24,-0.7
-0.16,0.99,-0.04,0.28,-2.45,-0.84
-0.16,0.99,-0.04,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.14,-2.24,-0.98
-0.16,0.99,-0.05,0.28,-2.52,-0.98
-0.16,0.99,-0.05,0,-2.31,-0.77
-0.16,0.99,-0.05,0.28,-2.38,-0.84
-0.16,0.99,-0.05,-0.07,-2.17,-0.91
-0.16,0.99,-0.05,0.21,-2.52,-0.91
-0.16,0.99,-0.05,0.07,-2.45,-0.91
-0.16,0.99,-0.04,0,-2.38,-0.91
-0.16,0.99,-0.05,-0.07,-2.38,-0.7
-0.16,0.99,-0.04,0,-2.31,-0.7
-0.16,0.99,-0.04,0.14,-2.38,-0.7
-0.16,0.99,-0.04,0,-2.24,-0.84
-0.16,0.99,-0.04,0.35,-2.45,-0.7
-0.16,0.99,-0.04,0.07,-2.24,-0.98
-0.16,0.99,-0.04,0,-2.38,-0.84
-0.16,0.99,-0.04,0.35,-2.52,-0.56
-0.16,0.99,-0.04,0.28,-2.73,-0.56
-0.16,0.99,-0.05,0.35,-2.45,-0.84
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.24,-0.84
-0.16,0.99,-0.05,0.28,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.24,-0.77
-0.16,0.99,-0.05,0.28,-2.45,-0.77
-0.16,0.99,-0.04,0.35,-2.38,-0.77
-0.16,0.99,-0.05,-0.07,-2.17,-0.84
-0.16,0.99,-0.05,0.21,-2.31,-0.84
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.42,-2.45,-0.91
-0.16,0.99,-0.04,0.21,-2.38,-0.98
-0.16,0.99,-0.05,0.28,-2.38,-0.77
-0.16,0.99,-0.05,0.28,-2.45,-0.77
-0.16,0.99,-0.04,0,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-0.91
-0.16,0.99,-0.05,0.56,-2.52,-0.77
-0.16,0.99,-0.05,0.14,-2.38,-0.98
-0.16,0.99,-0.04,0.07,-2.31,-0.91
-0.16,0.99,-0.04,0.42,-2.52,-0.7
-0.16,0.99,-0.05,0.21,-2.45,-0.7
-0.16,0.99,-0.04,0.14,-2.38,-0.7
-0.16,0.99,-0.05,0,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.45,-0.77
-0.16,0.99,-0.05,17.78,-2.38,-0.91
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0.42,-2.45,-0.7
-0.16,0.99,-0.04,0.35,-2.31,-0.77
-0.16,0.99,-0.05,0.42,-2.45,-0.77
-0.16,0.99,-0.05,0.28,-2.38,-0.84
-0.16,0.99,-0.04,0.14,-2.38,-0.7
-0.16,0.99,-0.05,-0.07,-2.17,-0.91
-0.16,0.99,-0.05,0.28,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.24,-0.77
-0.16,0.99,-0.05,0.21,-2.45,-0.77
-0.16,0.99,-0.05,0.07,-2.24,-0.91
-0.16,0.99,-0.05,0.28,-2.38,-0.7
-0.16,0.99,-0.05,0.35,-2.38,-0.77
-0.16,0.99,-0.05,0,-2.17,-0.91
-0.16,0.99,-0.04,0.07,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,-0.07,-2.17,-1.05
-0.16,0.99,-0.05,0.07,-2.31,-0.77
-0.16,0.99,-0.05,0.07,-2.31,-0.84
-0.16,0.99,-0.04,0.07,-2.45,-0.63
-0.16,0.99,-0.04,0.21,-2.31,-0.91
-0.16,0.99,-0.05,0.28,-2.52,-0.77
-0.16,0.99,-0.04,0,-2.38,-0.84
-0.16,0.99,-0.04,0.21,-2.52,-0.77
-0.16,0.99,-0.05,0.42,-2.52,-0.63
-0.16,0.99,-0.04,0.21,-2.38,-0.63
-0.16,0.99,-0.04,0.28,-2.45,-0.77
-0.16,0.99,-0.05,0.42,-2.31,-0.77
-0.16,0.99,-0.05,0.21,-2.17,-0.84
-0.16,0.99,-0.05,-0.07,-2.17,-0.91
-0.16,0.99,-0.05,0.07,-2.38,-0.91
-0.16,0.99,-0.05,0.28,-2.52,-0.77
-0.16,0.99,-0.05,0,-2.31,-0.7
-0.16,0.99,-0.04,0.21,-2.31,-0.7
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.35,-2.45,-0.77
-0.16,0.99,-0.05,0.28,-2.38,-0.77
-0.16,0.99,-0.05,0,-2.24,-0.98
-0.16,0.99,-0.05,0.21,-2.45,-0.77
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0,-2.52,-0.7
-0.16,0.99,-0.05,0.14,-2.52,-0.77
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.05,0.07,-2.38,-0.91
-0.16,0.99,-0.05,0.28,-2.38,-0.77
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.16,0.99,-0.04,0.35,-2.45,-0.84
-0.16,0.99,-0.04,0.14,-2.31,-0.91
-0.16,0.99,-0.04,0.35,-2.45,-0.63
-0.16,0.99,-0.04,0.07,-2.52,-0.63
-0.16,0.99,-0.04,0.07,-2.38,-0.77
-0.16,0.99,-0.04,0.35,-2.52,-0.77
-0.16,0.99,-0.05,0.14,-2.52,-0.84
-0.16,0.99,-0.05,0.28,-2.38,-0.91
-0.15,0.99,-0.05,0.21,-2.31,-0.91
-0.16,0.99,-0.05,0.28,-2.45,-0.7
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.05,0,-2.31,-0.7
-0.16,0.99,-0.05,0,-2.1,-0.91
-0.16,0.99,-0.04,0,-2.17,-0.98
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.04,-0.07,-2.38,-0.98
-0.16,0.99,-0.04,0.07,-2.38,-0.77
-0.16,0.99,-0.04,0,-2.45,-0.7
-0.16,0.99,-0.04,0,-2.52,-0.7
-0.16,0.99,-0.04,-0.14,-2.31,-0.98
-0.16,0.99,-0.04,-0.21,-2.31,-1.05
-0.16,0.99,-0.04,0.14,-2.45,-0.7
-0.16,0.99,-0.05,0.07,-2.38,-0.77
-0.16,0.99,-0.05,0.14,-2.45,-0.77
-0.16,0.99,-0.05,0,-2.38,-1.05
-0.16,0.99,-0.05,0.28,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.45,-0.84
-0.16,0.99,-0.05,0.42,-2.52,-0.63
-0.16,0.99,-0.05,0.14,-2.38,-0.7
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.05,0.07,-2.17,-0.84
-0.16,0.99,-0.05,0.14,-2.1,-0.91
-0.16,0.99,-0.04,0.35,-2.38,-0.77
-0.16,0.99,-0.04,0.28,-2.31,-0.91
-0.16,0.99,-0.05,0.21,-2.52,-0.56
-0.16,0.99,-0.05,0.14,-2.52,-0.91
-0.16,0.99,-0.04,0.35,-2.66,-0.63
-0.16,0.99,-0.05,0.14,-2.45,-0.91
-0.16,0.99,-0.05,0.21,-2.1,-0.98
-0.16,0.99,-0.05,0.28,-2.38,-0.7
-0.16,0.99,-0.05,0.28,-2.31,-0.77
-0.16,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.04,0,-2.38,-0.7
-0.16,0.99,-0.05,0,-2.1,-0.91
-0.16,0.99,-0.05,0,-2.17,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.84
-0.16,0.99,-0.05,0.07,-2.38,-0.7
-0.16,0.99,-0.05,0.21,-2.45,-0.98
-0.16,0.99,-0.05,0.14,-2.17,-0.84
-0.16,0.99,-0.05,0,-2.1,-0.91
-0.16,0.99,-0.04,0.35,-2.31,-0.84
-0.16,0.99,-0.04,0.35,-2.31,-0.77
-0.16,0.99,-0.04,0.21,-2.17,-0.77
-0.16,0.99,-0.05,0.28,-2.24,-0.77
-0.16,0.99,-0.04,0.28,-2.24,-0.7
-0.16,0.99,-0.04,0.42,-2.38,-0.84
-0.16,0.99,-0.04,0.35,-2.31,-0.84
-0.16,0.99,-0.05,0.28,-2.38,-0.77
-0.16,0.99,-0.05,0.56,-2.24,-0.77
-0.16,0.99,-0.05,0.21,-2.31,-0.84
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.42,-2.52,-0.7
-0.15,0.99,-0.05,0.21,-2.38,-0.77
-0.15,0.99,-0.05,0.21,-2.31,-0.84
-0.16,0.99,-0.05,-0.14,-2.17,-0.91
-0.16,0.99,-0.05,0,-2.31,-0.91
-0.16,0.99,-0.05,-0.14,-2.24,-0.77
-0.16,0.99,-0.05,0,-2.17,-0.91
-0.16,0.99,-0.05,0,-2.17,-0.91
-0.16,0.99,-0.05,-0.07,-2.24,-0.91
-0.16,0.99,-0.05,-0.14,-2.24,-0.91
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.16,0.99,-0.05,-0.21,-2.38,-0.84
-0.16,0.99,-0.04,0,-2.45,-0.91
-0.16,0.99,-0.04,0.14,-2.31,-0.7
-0.16,0.99,-0.04,0.07,-2.24,-0.84
-0.16,0.99,-0.04,0,-2.24,-0.77
-0.16,0.99,-0.05,0.42,-2.45,-0.63
-0.16,0.99,-0.04,0.21,-2.24,-0.84
-0.16,0.99,-0.05,0.07,-2.24,-0.91
-0.16,0.99,-0.05,0.14,-1.96,-0.98
-0.16,0.99,-0.05,-0.21,-2.17,-0.91
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,0.21,-2.31,-0.77
-0.16,0.99,-0.04,0,-2.31,-1.05
-0.16,0.99,-0.04,0.21,-2.31,-0.91
-0.16,0.99,-0.05,0.14,-2.31,-0.98
-0.16,0.99,-0.04,0.21,-2.38,-0.91
-0.16,0.99,-0.05,0,-2.24,-0.91
-0.16,0.99,-0.05,0,-2.24,-0.84
-0.16,0.99,-0.05,0.07,-2.45,-0.77
-0.16,0.99,-0.05,0.07,-2.52,-0.77
